,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,wind_speed_10m,temperature_80m,soil_temperature_0cm
16646,2021-11-24 14:00:00+00:00,17.011,41.29883,3.7610002,12.803364,,0.0,0.0,18.775301,,
16647,2021-11-24 15:00:00+00:00,16.060999,47.052837,4.761,12.268963,,0.0,0.0,17.309973,,
16648,2021-11-24 16:00:00+00:00,15.311,51.829483,5.461,12.115374,,0.0,0.0,14.24163,,
16649,2021-11-24 17:00:00+00:00,14.261,61.08036,6.861,12.114229,,0.0,0.0,9.227524,,
16650,2021-11-24 18:00:00+00:00,13.261,69.314674,7.761,11.545524,,0.0,0.0,7.771331,,
16651,2021-11-24 19:00:00+00:00,12.711,73.83222,8.161,10.98211,,0.0,0.0,8.557102,,
16652,2021-11-24 20:00:00+00:00,11.811,80.756386,8.611,10.4492855,,0.0,0.0,6.8399997,,
16653,2021-11-24 21:00:00+00:00,10.911,88.06,9.011,9.910754,,0.0,0.0,5.0911684,,
16654,2021-11-24 22:00:00+00:00,10.211,92.57439,9.061,9.231696,,0.0,0.0,5.04,,
16655,2021-11-24 23:00:00+00:00,10.411,89.516335,8.761,9.187767,,0.0,0.0,6.162207,,
16656,2021-11-25 00:00:00+00:00,10.461,91.042984,9.061,9.502622,,0.0,0.0,4.896529,,
16657,2021-11-25 01:00:00+00:00,10.711,86.2744,8.511,9.480614,,0.0,0.0,5.7599998,,
16658,2021-11-25 02:00:00+00:00,10.361,86.239044,8.161,9.166039,,0.0,0.0,4.896529,,
16659,2021-11-25 03:00:00+00:00,9.711,88.85523,7.961,8.449884,,0.0,0.0,5.00128,,
16660,2021-11-25 04:00:00+00:00,9.811,87.96206,7.9110003,8.463522,,0.0,0.0,5.506941,,
16661,2021-11-25 05:00:00+00:00,10.461,83.65174,7.811,8.735307,,0.0,0.0,7.928178,,
16662,2021-11-25 06:00:00+00:00,10.161,83.331314,7.461,8.348532,,0.0,0.0,7.928178,,
16663,2021-11-25 07:00:00+00:00,9.361,88.52364,7.561,7.849243,,0.0,0.0,6.0347,,
16664,2021-11-25 08:00:00+00:00,10.061,90.09692,8.511,8.998281,,0.0,0.0,4.6102495,,
16665,2021-11-25 09:00:00+00:00,12.761,63.517284,6.011,11.050011,,0.0,0.0,4.896529,,
16666,2021-11-25 10:00:00+00:00,14.311,55.470665,5.511,12.169168,,0.0,0.0,7.0911775,,
16667,2021-11-25 11:00:00+00:00,15.761,52.310482,6.011,12.743984,,0.0,0.0,13.849477,,
16668,2021-11-25 12:00:00+00:00,16.161,50.81545,5.961,11.993671,,0.0,0.0,21.659918,,
16669,2021-11-25 13:00:00+00:00,16.661,49.394375,6.011,12.433598,,0.0,0.0,22.148045,,
16670,2021-11-25 14:00:00+00:00,16.761,47.908005,5.6610003,13.060194,,0.0,0.0,18.0036,,
16671,2021-11-25 15:00:00+00:00,16.560999,47.521553,5.361,13.000271,,0.0,0.0,16.595179,,
16672,2021-11-25 16:00:00+00:00,16.011,47.368114,4.811,12.5987015,,0.0,0.0,14.77755,,
16673,2021-11-25 17:00:00+00:00,14.411,58.24638,6.311,12.348606,,0.0,0.0,7.771331,,
16674,2021-11-25 18:00:00+00:00,13.461,65.44728,7.111,11.507545,,0.0,0.0,8.311245,,
16675,2021-11-25 19:00:00+00:00,13.211,67.208496,7.261,11.423504,,0.0,0.0,7.42159,,
16676,2021-11-25 20:00:00+00:00,13.261,68.6098,7.611,11.6020975,,0.0,0.0,7.127636,,
16677,2021-11-25 21:00:00+00:00,12.611,78.71654,9.011,11.008471,,0.1,0.1,9.220499,,
16678,2021-11-25 22:00:00+00:00,12.361,83.03467,9.561,10.678639,,0.1,0.1,10.799999,,
16679,2021-11-25 23:00:00+00:00,12.311,83.868744,9.661,10.719938,,0.0,0.0,10.365251,,
16680,2021-11-26 00:00:00+00:00,12.061,80.79043,8.861,10.484513,,0.0,0.0,8.766573,,
16681,2021-11-26 01:00:00+00:00,11.411,84.90229,8.961,10.298124,,0.0,0.0,5.771239,,
16682,2021-11-26 02:00:00+00:00,10.211,88.896805,8.4609995,8.910447,,0.0,0.0,6.151683,,
16683,2021-11-26 03:00:00+00:00,9.411,88.22658,7.561,7.8609314,,0.0,0.0,6.297428,,
16684,2021-11-26 04:00:00+00:00,10.461,85.37556,8.111,9.179844,,0.0,0.0,5.3999996,,
16685,2021-11-26 05:00:00+00:00,7.761,93.07115,6.711,5.744898,,0.0,0.0,8.089993,,
16686,2021-11-26 06:00:00+00:00,7.761,93.71226,6.811,5.9520845,,0.0,0.0,6.830519,,
16687,2021-11-26 07:00:00+00:00,8.161,88.41998,6.361,5.664175,,0.0,0.0,10.829958,,
16688,2021-11-26 08:00:00+00:00,8.711,83.731026,6.111,6.0362625,,0.0,0.0,11.659777,,
16689,2021-11-26 09:00:00+00:00,11.011,71.03761,5.961,8.263311,,0.0,0.0,11.928989,,
16690,2021-11-26 10:00:00+00:00,13.061,55.339443,4.311,10.702496,,0.0,0.0,6.849467,,
16691,2021-11-26 11:00:00+00:00,14.061,49.54101,3.661,12.309866,,0.0,0.0,1.8,,
16692,2021-11-26 12:00:00+00:00,14.311,53.950886,5.111,12.40313,,0.0,0.0,4.8965297,,
16693,2021-11-26 13:00:00+00:00,14.761,54.823414,5.761,12.111401,,0.0,0.0,10.948973,,
16694,2021-11-26 14:00:00+00:00,14.561,55.92071,5.861,11.710935,,0.0,0.0,12.475961,,
16695,2021-11-26 15:00:00+00:00,14.961,56.023273,6.261,13.536398,,0.0,0.0,3.319036,,
16696,2021-11-26 16:00:00+00:00,15.061,50.16539,4.761,12.267376,,0.0,0.0,10.464797,,
16697,2021-11-26 17:00:00+00:00,13.361,56.786858,4.961,10.6506405,,0.0,0.0,10.182337,,
16698,2021-11-26 18:00:00+00:00,12.211,62.517277,5.261,10.003381,,0.0,0.0,7.172949,,
16699,2021-11-26 19:00:00+00:00,10.761,72.227295,5.961,8.739015,,0.0,0.0,6.9527545,,
16700,2021-11-26 20:00:00+00:00,10.661,75.51909,6.511,8.931701,,0.0,0.0,5.8048253,,
16701,2021-11-26 21:00:00+00:00,10.561,80.036026,7.261,8.910957,,0.0,0.0,6.4799995,,
16702,2021-11-26 22:00:00+00:00,10.161,82.200455,7.261,8.490754,,0.0,0.0,6.6185193,,
16703,2021-11-26 23:00:00+00:00,9.561,82.40594,6.711,7.8510485,,0.0,0.0,5.991594,,
16704,2021-11-27 00:00:00+00:00,9.861,87.96654,7.961,8.422951,,0.0,0.0,6.2145634,,
16705,2021-11-27 01:00:00+00:00,9.061,90.63816,7.611,7.460864,,0.0,0.0,6.725354,,
16706,2021-11-27 02:00:00+00:00,8.661,90.9201,7.261,6.9460278,,0.0,0.0,6.924738,,
16707,2021-11-27 03:00:00+00:00,8.361,92.15294,7.1610003,6.7133207,,0.0,0.0,6.297428,,
16708,2021-11-27 04:00:00+00:00,8.661,89.991844,7.111,7.0225725,,0.0,0.0,6.151683,,
16709,2021-11-27 05:00:00+00:00,8.811,86.674286,6.711,6.9786654,,0.0,0.0,6.830519,,
16710,2021-11-27 06:00:00+00:00,8.911,81.19342,5.861,6.7982645,,0.0,0.0,7.42159,,
16711,2021-11-27 07:00:00+00:00,8.861,81.749985,5.9110003,6.759409,,0.0,0.0,7.42159,,
16712,2021-11-27 08:00:00+00:00,10.011,78.056404,6.361,7.6800413,,0.0,0.0,9.6932955,,
16713,2021-11-27 09:00:00+00:00,12.161,59.946426,4.611,9.359342,,0.0,0.0,10.308831,,
16714,2021-11-27 10:00:00+00:00,13.811,46.915512,2.661,10.329783,,0.0,0.0,12.371645,,
16715,2021-11-27 11:00:00+00:00,14.761,43.962807,2.611,10.46821,,0.0,0.0,17.873554,,
16716,2021-11-27 12:00:00+00:00,15.411,44.93465,3.5110002,11.134061,,0.0,0.0,18.919704,,
16717,2021-11-27 13:00:00+00:00,16.461,45.232895,4.561,12.345737,,0.0,0.0,19.242327,,
16718,2021-11-27 14:00:00+00:00,16.211,47.58931,5.061,11.821062,,0.0,0.0,21.841648,,
16719,2021-11-27 15:00:00+00:00,15.711,50.8694,5.561,11.726499,,0.0,0.0,19.8,,
16720,2021-11-27 16:00:00+00:00,15.161,52.149914,5.4110003,11.878319,,0.0,0.0,14.764389,,
16721,2021-11-27 17:00:00+00:00,13.711,62.43487,6.6610003,11.129656,,0.0,0.0,11.885453,,
16722,2021-11-27 18:00:00+00:00,12.961,67.38609,7.061,10.632663,,0.0,0.0,10.799999,,
16723,2021-11-27 19:00:00+00:00,12.611,71.10148,7.511,10.514849,,0.0,0.0,9.9571085,,
16724,2021-11-27 20:00:00+00:00,12.311,77.3525,8.4609995,10.608725,,0.0,0.0,8.905908,,
16725,2021-11-27 21:00:00+00:00,11.761,73.41202,7.1610003,10.080949,,0.1,0.1,6.519877,,
16726,2021-11-27 22:00:00+00:00,10.561,64.35138,4.111,8.193201,,0.0,0.0,6.638072,,
16727,2021-11-27 23:00:00+00:00,9.311,57.15887,1.2609999,6.2857094,,0.0,0.0,7.5685663,,
16728,2021-11-28 00:00:00+00:00,10.061,61.139862,2.911,7.38408,,0.0,0.0,7.172949,,
16729,2021-11-28 01:00:00+00:00,8.761,58.68237,1.1110001,5.828103,,0.0,0.0,6.763786,,
16730,2021-11-28 02:00:00+00:00,7.4110003,63.85714,1.011,4.2681084,,0.0,0.0,8.0899935,,
16731,2021-11-28 03:00:00+00:00,7.011,62.39718,0.311,3.854228,,0.0,0.0,7.4128532,,
16732,2021-11-28 04:00:00+00:00,6.111,67.104065,0.461,2.907466,,0.0,0.0,7.8954163,,
16733,2021-11-28 05:00:00+00:00,5.4110003,71.20152,0.611,2.1348133,,0.0,0.0,8.557102,,
16734,2021-11-28 06:00:00+00:00,5.261,72.20698,0.661,2.0286746,,0.0,0.0,8.311245,,
16735,2021-11-28 07:00:00+00:00,5.611,70.72924,0.711,2.528039,,0.0,0.0,7.342588,,
16736,2021-11-28 08:00:00+00:00,6.961,66.56746,1.161,3.632636,,0.0,0.0,9.531505,,
16737,2021-11-28 09:00:00+00:00,8.961,53.282467,-0.038999975,4.9380474,,0.0,0.0,12.979984,,
16738,2021-11-28 10:00:00+00:00,10.761,45.878105,-0.43899995,6.877187,,0.0,0.0,11.609651,,
16739,2021-11-28 11:00:00+00:00,12.161,40.6191,-0.83900005,8.971902,,0.0,0.0,6.439876,,
16740,2021-11-28 12:00:00+00:00,13.311,34.880657,-1.8889999,10.630041,,0.0,0.0,1.9386592,,
16741,2021-11-28 13:00:00+00:00,14.311,34.16113,-1.289,11.032385,,0.0,0.0,6.6087217,,
16742,2021-11-28 14:00:00+00:00,14.861,31.316227,-1.9889998,10.866203,,0.0,0.0,10.853866,,
16743,2021-11-28 15:00:00+00:00,14.611,30.898739,-2.389,10.0920315,,0.0,0.0,14.081478,,
16744,2021-11-28 16:00:00+00:00,13.611,36.01058,-1.1889999,9.419708,,0.0,0.0,12.964998,,
16745,2021-11-28 17:00:00+00:00,12.061,50.584312,2.111,8.968706,,0.0,0.0,9.028754,,
16746,2021-11-28 18:00:00+00:00,11.161,60.76053,3.861,8.39497,,0.0,0.0,9.028754,,
16747,2021-11-28 19:00:00+00:00,10.561,66.876144,4.6610003,7.9957,,0.0,0.0,8.759178,,
16748,2021-11-28 20:00:00+00:00,10.511,68.51773,4.961,7.741626,,0.0,0.0,10.587917,,
16749,2021-11-28 21:00:00+00:00,10.511,67.33386,4.711,7.6393023,,0.0,0.0,10.931203,,
16750,2021-11-28 22:00:00+00:00,10.461,66.62146,4.511,7.432122,,0.0,0.0,11.726277,,
16751,2021-11-28 23:00:00+00:00,10.411,67.312584,4.611,7.55801,,0.0,0.0,10.661107,,
16752,2021-11-29 00:00:00+00:00,11.661,65.7307,5.461,8.367215,,0.0,0.0,14.917212,,
16753,2021-11-29 01:00:00+00:00,12.211,67.459816,6.361,9.295842,,0.0,0.0,13.698934,,
16754,2021-11-29 02:00:00+00:00,12.461,72.04969,7.561,10.0683565,,0.0,0.0,12.074766,,
16755,2021-11-29 03:00:00+00:00,12.061,79.70612,8.661,10.06978,,0.0,0.0,11.246759,,
16756,2021-11-29 04:00:00+00:00,11.811,86.67496,9.661,10.057323,,0.0,0.0,11.480557,,
16757,2021-11-29 05:00:00+00:00,11.811,89.6254,10.161,10.09163,,0.0,0.0,12.218805,,
16758,2021-11-29 06:00:00+00:00,11.511,89.60217,9.861,9.891146,,0.0,0.0,10.948973,,
16759,2021-11-29 07:00:00+00:00,11.911,90.53471,10.411,10.681101,,0.0,0.0,9.360001,,
16760,2021-11-29 08:00:00+00:00,12.361,88.4817,10.511,11.578936,,0.0,0.0,6.489992,,
16761,2021-11-29 09:00:00+00:00,13.711,71.79503,8.711,12.193178,,0.0,0.0,8.089993,,
16762,2021-11-29 10:00:00+00:00,14.661,62.654724,7.611,13.007227,,0.0,0.0,7.0911775,,
16763,2021-11-29 11:00:00+00:00,15.761,55.272102,6.811,13.763399,,0.0,0.0,8.12197,,
16764,2021-11-29 12:00:00+00:00,17.061,52.65615,7.311,15.347921,,0.0,0.0,6.9899354,,
16765,2021-11-29 13:00:00+00:00,17.461,51.166103,7.261,15.8610115,,0.0,0.0,6.130579,,
16766,2021-11-29 14:00:00+00:00,17.361,50.79035,7.061,15.974724,,0.0,0.0,4.3349743,,
16767,2021-11-29 15:00:00+00:00,17.111,51.07198,6.9110003,15.682528,,0.0,0.0,4.379589,,
16768,2021-11-29 16:00:00+00:00,16.411,53.391987,6.9110003,14.856964,,0.0,0.0,5.2416787,,
16769,2021-11-29 17:00:00+00:00,14.461,73.64412,9.811,13.875292,,0.0,0.0,3.7585104,,
16770,2021-11-29 18:00:00+00:00,12.961,80.64148,9.711,12.315603,,0.0,0.0,3.9763298,,
16771,2021-11-29 19:00:00+00:00,12.211,86.713936,10.061,11.562282,,0.0,0.0,4.68,,
16772,2021-11-29 20:00:00+00:00,11.961,88.743614,10.161,11.131029,,0.0,0.0,6.12,,
16773,2021-11-29 21:00:00+00:00,11.311,90.18936,9.761,10.418014,,0.0,0.0,5.771239,,
16774,2021-11-29 22:00:00+00:00,10.611,92.59696,9.461,9.672889,,0.0,0.0,5.506941,,
16775,2021-11-29 23:00:00+00:00,10.061,92.87869,8.961,9.058536,,0.0,0.0,5.0142193,,
16776,2021-11-30 00:00:00+00:00,10.611,87.73636,8.661,9.666012,,0.0,0.0,4.072935,,
16777,2021-11-30 01:00:00+00:00,10.011,87.08776,7.961,8.938724,,0.0,0.0,3.7064266,,
16778,2021-11-30 02:00:00+00:00,9.511,87.33739,7.511,8.46716,,0.0,0.0,2.7416782,,
16779,2021-11-30 03:00:00+00:00,9.261,86.12707,7.061,8.125534,,0.0,0.0,2.6208394,,
16780,2021-11-30 04:00:00+00:00,8.961,86.09628,6.761,7.754327,,0.0,0.0,2.6208394,,
16781,2021-11-30 05:00:00+00:00,8.4609995,86.93841,6.4110003,7.235716,,0.0,0.0,2.1897945,,
16782,2021-11-30 06:00:00+00:00,8.111,87.20476,6.111,6.7653666,,0.0,0.0,2.5455842,,
16783,2021-11-30 07:00:00+00:00,7.9110003,87.185646,5.9110003,6.364029,,0.0,0.0,3.6179552,,
16784,2021-11-30 08:00:00+00:00,9.511,85.2734,7.1610003,8.462425,,0.0,0.0,2.1897945,,
16785,2021-11-30 09:00:00+00:00,12.961,72.881325,8.2109995,12.32679,,0.0,0.0,1.1384199,,
16786,2021-11-30 10:00:00+00:00,14.661,54.419033,5.561,13.249163,,0.0,0.0,2.16,,
16787,2021-11-30 11:00:00+00:00,15.261,51.816044,5.4110003,13.544474,,0.0,0.0,4.0249224,,
16788,2021-11-30 12:00:00+00:00,16.161,48.91665,5.4110003,14.62125,,0.0,0.0,2.8116899,,
16789,2021-11-30 13:00:00+00:00,16.911,47.45437,5.6610003,15.203505,,0.0,0.0,4.3349743,,
16790,2021-11-30 14:00:00+00:00,17.111,45.733295,5.311,14.951021,,0.0,0.0,6.9153743,,
16791,2021-11-30 15:00:00+00:00,16.861,45.346058,4.961,14.585051,,0.0,0.0,7.2,,
16792,2021-11-30 16:00:00+00:00,16.310999,47.451878,5.111,14.224394,,0.0,0.0,6.12,,
16793,2021-11-30 17:00:00+00:00,15.111,59.631542,7.311,13.783333,,0.0,0.0,4.3498964,,
16794,2021-11-30 18:00:00+00:00,15.061,56.630493,6.511,13.871738,,0.0,0.0,2.0991426,,
16795,2021-11-30 19:00:00+00:00,12.361,77.62257,8.561,11.135462,,0.0,0.0,5.815978,,
16796,2021-11-30 20:00:00+00:00,11.561,80.99623,8.411,10.22767,,0.0,0.0,6.28713,,
16797,2021-11-30 21:00:00+00:00,11.261,79.321106,7.811,9.761186,,0.0,0.0,6.379216,,
16798,2021-11-30 22:00:00+00:00,10.811,78.44696,7.211,9.0478,,0.0,0.0,7.172949,,
16799,2021-11-30 23:00:00+00:00,10.161,80.25402,6.9110003,8.192223,,0.0,0.0,8.089993,,
16800,2021-12-01 00:00:00+00:00,10.411,81.394516,7.361,8.659474,,0.0,0.0,7.342588,,
16801,2021-12-01 01:00:00+00:00,9.711,79.91524,6.4110003,7.7952766,,0.0,0.0,6.924738,,
16802,2021-12-01 02:00:00+00:00,9.361,80.695984,6.211,7.3541193,,0.0,0.0,7.2359104,,
16803,2021-12-01 03:00:00+00:00,9.061,82.05885,6.1610003,7.0466766,,0.0,0.0,7.208994,,
16804,2021-12-01 04:00:00+00:00,9.161,80.39023,5.961,7.3584547,,0.0,0.0,5.4477882,,
16805,2021-12-01 05:00:00+00:00,10.511,73.94824,6.061,9.027367,,0.0,0.0,3.4152596,,
16806,2021-12-01 06:00:00+00:00,13.011,62.92008,6.111,11.468726,,0.0,0.0,3.8939953,,
16807,2021-12-01 07:00:00+00:00,13.361,60.65589,5.9110003,11.5115385,,0.0,0.0,5.6920996,,
16808,2021-12-01 08:00:00+00:00,11.661,72.14695,6.811,9.942045,,0.0,0.0,6.2145634,,
16809,2021-12-01 09:00:00+00:00,13.761,62.87663,6.811,11.98439,,0.0,0.0,6.6087217,,
16810,2021-12-01 10:00:00+00:00,14.111,62.313873,7.011,12.231884,,0.0,0.0,7.6367526,,
16811,2021-12-01 11:00:00+00:00,14.411,61.746876,7.1610003,12.631508,,0.0,0.0,7.2,,
16812,2021-12-01 12:00:00+00:00,15.311,60.088478,7.611,13.157921,,0.0,0.0,10.514218,,
16813,2021-12-01 13:00:00+00:00,16.211,54.822437,7.111,13.055872,,0.0,0.0,16.548256,,
16814,2021-12-01 14:00:00+00:00,16.711,50.96417,6.511,12.963053,,0.0,0.0,19.64228,,
16815,2021-12-01 15:00:00+00:00,17.361,48.240093,6.311,13.700867,,0.0,0.0,18.723461,,
16816,2021-12-01 16:00:00+00:00,16.961,48.79892,6.111,13.752424,,0.0,0.0,15.315873,,
16817,2021-12-01 17:00:00+00:00,14.961,62.086723,7.761,12.5224495,,0.0,0.0,12.7279215,,
16818,2021-12-01 18:00:00+00:00,13.661,70.82069,8.4609995,11.492554,,0.0,0.0,12.10157,,
16819,2021-12-01 19:00:00+00:00,12.561,76.87014,8.611,10.833753,,0.0,0.0,9.346143,,
16820,2021-12-01 20:00:00+00:00,11.861,81.03665,8.711,9.962209,,0.0,0.0,10.703569,,
16821,2021-12-01 21:00:00+00:00,11.811,79.6704,8.411,9.532445,,0.0,0.0,12.768586,,
16822,2021-12-01 22:00:00+00:00,11.761,80.47677,8.511,9.527092,,0.0,0.0,12.641076,,
16823,2021-12-01 23:00:00+00:00,12.111,82.17045,9.161,10.179616,,0.0,0.0,11.753877,,
16824,2021-12-02 00:00:00+00:00,13.711,79.67328,10.261,11.33418,,0.0,0.0,16.923828,,
16825,2021-12-02 01:00:00+00:00,13.911,80.770454,10.661,11.526206,,0.0,0.0,17.782688,,
16826,2021-12-02 02:00:00+00:00,14.011,81.59334,10.911,11.87011,,0.0,0.0,16.62249,,
16827,2021-12-02 03:00:00+00:00,13.711,84.03019,11.061,12.114241,,0.0,0.0,13.202726,,
16828,2021-12-02 04:00:00+00:00,13.711,79.67328,10.261,12.855782,,0.0,0.0,6.489992,,
16829,2021-12-02 05:00:00+00:00,12.461,76.59444,8.4609995,11.389276,,0.0,0.0,4.5820518,,
16830,2021-12-02 06:00:00+00:00,12.011,70.986176,6.9110003,10.839769,,0.0,0.0,2.6208394,,
16831,2021-12-02 07:00:00+00:00,11.861,68.32247,6.211,10.089277,,0.1,0.1,5.6233797,,
16832,2021-12-02 08:00:00+00:00,11.711,69.71878,6.361,9.677464,,0.0,0.0,7.653705,,
16833,2021-12-02 09:00:00+00:00,12.561,62.3823,5.561,9.935559,,0.0,0.0,10.483357,,
16834,2021-12-02 10:00:00+00:00,13.461,58.413376,5.461,11.030018,,0.0,0.0,9.0,,
16835,2021-12-02 11:00:00+00:00,14.561,53.456795,5.211,11.580485,,0.0,0.0,12.397806,,
16836,2021-12-02 12:00:00+00:00,14.461,50.883904,4.411,11.078752,,0.0,0.0,14.007655,,
16837,2021-12-02 13:00:00+00:00,15.311,47.503933,4.211,12.120651,,0.0,0.0,12.413476,,
16838,2021-12-02 14:00:00+00:00,15.861,43.04716,3.311,12.356682,,0.0,0.0,13.358861,,
16839,2021-12-02 15:00:00+00:00,15.511,44.02218,3.311,11.76181,,0.0,0.0,15.03835,,
16840,2021-12-02 16:00:00+00:00,15.111,43.597588,2.811,11.240786,,0.0,0.0,15.226764,,
16841,2021-12-02 17:00:00+00:00,13.911,48.806236,3.311,10.33538,,0.0,0.0,13.849476,,
16842,2021-12-02 18:00:00+00:00,13.261,50.022507,3.061,9.704164,,0.0,0.0,13.397612,,
16843,2021-12-02 19:00:00+00:00,13.061,48.915287,2.561,9.464212,,0.0,0.0,13.039754,,
16844,2021-12-02 20:00:00+00:00,13.211,43.987247,1.211,8.961521,,0.0,0.0,15.905319,,
16845,2021-12-02 21:00:00+00:00,13.361,41.41796,0.511,8.892879,,0.0,0.0,16.62249,,
16846,2021-12-02 22:00:00+00:00,12.711,44.80001,1.011,8.752972,,0.0,0.0,13.679999,,
16847,2021-12-02 23:00:00+00:00,12.261,47.14746,1.311,8.352811,,0.0,0.0,13.679999,,
16848,2021-12-03 00:00:00+00:00,12.011,53.719078,2.911,9.067607,,0.0,0.0,9.0,,
16849,2021-12-03 01:00:00+00:00,12.361,50.307842,2.311,9.774345,,0.0,0.0,5.8048253,,
16850,2021-12-03 02:00:00+00:00,12.261,56.704163,3.911,10.107401,,0.0,0.0,4.896529,,
16851,2021-12-03 03:00:00+00:00,11.861,64.420425,5.361,10.134009,,0.0,0.0,4.0249224,,
16852,2021-12-03 04:00:00+00:00,11.311,73.330956,6.711,10.041904,,0.0,0.0,2.968636,,
16853,2021-12-03 05:00:00+00:00,10.761,84.8307,8.311,9.823384,,0.0,0.0,3.396233,,
16854,2021-12-03 06:00:00+00:00,7.561,89.289116,5.9110003,5.777198,,0.0,0.0,5.2416787,,
16855,2021-12-03 07:00:00+00:00,8.261,79.70677,4.961,6.220585,,0.0,0.0,5.5887027,,
16856,2021-12-03 08:00:00+00:00,9.611,70.51857,4.511,7.395068,,0.0,0.0,6.151683,,
16857,2021-12-03 09:00:00+00:00,12.711,59.043957,4.9110003,10.3236885,,0.0,0.0,7.8954163,,
16858,2021-12-03 10:00:00+00:00,14.511,38.579758,0.561,11.605846,,0.0,0.0,5.95906,,
16859,2021-12-03 11:00:00+00:00,15.411,35.499165,0.211,12.732506,,0.0,0.0,4.0249224,,
16860,2021-12-03 12:00:00+00:00,16.161,34.082645,0.311,13.30459,,0.0,0.0,5.3517847,,
16861,2021-12-03 13:00:00+00:00,16.511,45.24705,4.611,13.982077,,0.0,0.0,8.435069,,
16862,2021-12-03 14:00:00+00:00,16.661,45.765606,4.9110003,14.382479,,0.0,0.0,7.145796,,
16863,2021-12-03 15:00:00+00:00,16.861,46.787098,5.4110003,14.579737,,0.0,0.0,7.8954163,,
16864,2021-12-03 16:00:00+00:00,16.861,49.109234,6.111,15.318134,,0.0,0.0,3.8939953,,
16865,2021-12-03 17:00:00+00:00,16.111,55.551907,7.211,15.014685,,0.0,0.0,2.5959969,,
16866,2021-12-03 18:00:00+00:00,13.661,56.27335,5.111,11.354824,,0.0,0.0,7.628263,,
16867,2021-12-03 19:00:00+00:00,13.211,43.515743,1.061,9.978798,,0.0,0.0,8.759178,,
16868,2021-12-03 20:00:00+00:00,12.261,49.92326,2.111,9.363069,,0.0,0.0,7.69592,,
16869,2021-12-03 21:00:00+00:00,11.261,59.3071,3.611,8.533848,,0.0,0.0,8.427383,,
16870,2021-12-03 22:00:00+00:00,11.161,60.12307,3.711,8.636226,,0.0,0.0,7.172949,,
16871,2021-12-03 23:00:00+00:00,10.911,63.312866,4.211,8.535183,,0.0,0.0,6.830519,,
16872,2021-12-04 00:00:00+00:00,10.961,64.893715,4.611,8.611442,,0.0,0.0,7.208994,,
16873,2021-12-04 01:00:00+00:00,10.311,64.747856,3.961,7.883909,,0.0,0.0,6.8399997,,
16874,2021-12-04 02:00:00+00:00,10.261,64.96431,3.961,7.780097,,0.0,0.0,7.208994,,
16875,2021-12-04 03:00:00+00:00,10.061,67.00293,4.211,7.57755,,0.0,0.0,7.5685663,,
16876,2021-12-04 04:00:00+00:00,9.511,71.7414,4.6610003,7.225561,,0.0,0.0,6.8399997,,
16877,2021-12-04 05:00:00+00:00,8.911,76.810455,5.061,6.9123116,,0.0,0.0,5.4477882,,
16878,2021-12-04 06:00:00+00:00,8.661,78.663864,5.1610003,6.8393364,,0.0,0.0,4.379589,,
16879,2021-12-04 07:00:00+00:00,8.311,80.83078,5.211,6.611061,,0.0,0.0,3.6179552,,
16880,2021-12-04 08:00:00+00:00,9.611,76.12875,5.611,8.000382,,0.0,0.0,3.6,,
16881,2021-12-04 09:00:00+00:00,13.261,63.41276,6.461,11.684039,,0.0,0.0,4.6800003,,
16882,2021-12-04 10:00:00+00:00,15.611,44.833565,3.661,13.50992,,0.0,0.0,4.198285,,
16883,2021-12-04 11:00:00+00:00,16.411,46.661034,4.961,14.555138,,0.0,0.0,4.32,,
16884,2021-12-04 12:00:00+00:00,17.811,45.613796,5.9110003,15.949232,,0.0,0.0,5.771239,,
16885,2021-12-04 13:00:00+00:00,18.411,47.70643,7.111,16.802761,,0.0,0.0,5.937272,,
16886,2021-12-04 14:00:00+00:00,19.161,47.58806,7.761,18.14463,,0.0,0.0,2.968636,,
16887,2021-12-04 15:00:00+00:00,19.461,41.856678,6.1610003,17.956139,,0.0,0.0,3.7064266,,
16888,2021-12-04 16:00:00+00:00,18.461,45.014927,6.311,16.729715,,0.0,0.0,5.495161,,
16889,2021-12-04 17:00:00+00:00,16.161,63.21097,9.161,15.407696,,0.0,0.0,3.671294,,
16890,2021-12-04 18:00:00+00:00,15.511,70.46421,10.161,14.9386425,,0.0,0.0,4.3498964,,
16891,2021-12-04 19:00:00+00:00,15.361,75.538536,11.061,14.558428,,0.0,0.0,7.754637,,
16892,2021-12-04 20:00:00+00:00,14.811,80.35851,11.461,14.3698635,,0.0,0.0,6.12,,
16893,2021-12-04 21:00:00+00:00,13.911,87.164825,11.811,13.781954,,0.0,0.0,4.73506,,
16894,2021-12-04 22:00:00+00:00,13.261,88.851295,11.461,12.918169,,0.0,0.0,5.4477882,,
16895,2021-12-04 23:00:00+00:00,12.411,89.37389,10.711,11.688107,,0.0,0.0,6.489992,,
16896,2021-12-05 00:00:00+00:00,14.511,86.08231,12.211,14.118467,,0.0,0.0,7.42159,,
16897,2021-12-05 01:00:00+00:00,13.461,91.54315,12.111,13.221472,,0.0,0.0,6.151683,,
16898,2021-12-05 02:00:00+00:00,12.361,93.93017,11.411,11.810835,,0.0,0.0,6.763786,,
16899,2021-12-05 03:00:00+00:00,11.711,94.840836,10.911,10.959026,,0.0,0.0,7.10031,,
