fecha,tmed
2024-02-08,14.540698246141648
2024-02-09,15.07874688308768
2024-02-10,14.945750150296156
2024-02-11,15.770931951281716
2024-02-12,16.077136551618445
2024-02-13,15.718950006496698
2024-02-14,15.655685578676046
2024-02-15,15.774936584935201
2024-02-16,15.31976664265533
2024-02-17,15.443159716079172
2024-02-18,15.260391377903177
2024-02-19,15.491675729390987
2024-02-20,15.129676072576359
2024-02-21,14.940522563856002
2024-02-22,15.404044063466332
2024-02-23,14.852517372874123
2024-02-24,15.369695163823039
2024-02-25,15.233232884717667
2024-02-26,15.427040400889041
2024-02-27,15.63821125736959
2024-02-28,14.608601546567918
2024-02-29,15.381924544652406
2024-03-01,15.897002849438529
2024-03-02,15.821826415198643
2024-03-03,15.581263036865774
2024-03-04,15.22186942300934
2024-03-05,15.33047735818429
2024-03-06,15.752945791382102
2024-03-07,15.470594209202728
2024-03-08,14.675058024388417
2024-03-09,15.392947356274517
2024-03-10,16.35070855952533
2024-03-11,16.52659866196901
2024-03-12,16.731271011769824
2024-03-13,16.141590216029016
2024-03-14,16.09321083672922
2024-03-15,16.169068104377214
2024-03-16,17.118781111683745
2024-03-17,16.56735117241582
2024-03-18,16.542099472389022
2024-03-19,15.823800157204388
2024-03-20,15.350410085778536
2024-03-21,15.11867861348828
2024-03-22,15.889017900786346
2024-03-23,16.579614101484662
2024-03-24,16.64377964284856
2024-03-25,16.645221489378752
2024-03-26,16.410587563594643
2024-03-27,16.54708253561296
2024-03-28,16.3250477679753
2024-03-29,16.74924950891776
2024-03-30,16.725970808332185
2024-03-31,17.147663925150837
2024-04-01,16.09305972389805
2024-04-02,15.908291716861141
2024-04-03,15.375152351331499
2024-04-04,16.2682461763254
2024-04-05,16.42075631932316
2024-04-06,16.566951952899377
2024-04-07,17.52421955139048
2024-04-08,17.162486828783507
2024-04-09,17.365431667503454
2024-04-10,17.10135162093253
2024-04-11,17.626606266706915
2024-04-12,17.87154355380162
2024-04-13,17.82364475860225
2024-04-14,17.784012310863183
2024-04-15,18.180425933665028
2024-04-16,17.779690601353238
2024-04-17,18.10121414902521
2024-04-18,17.744432637893347
2024-04-19,17.676386243664805
2024-04-20,16.992149884908457
2024-04-21,17.256409684883618
2024-04-22,17.352546357957827
2024-04-23,17.309420527454392
2024-04-24,17.614845284408606
2024-04-25,18.1094904199203
2024-04-26,17.995894013518292
2024-04-27,18.015371243364363
2024-04-28,18.413918352456403
2024-04-29,18.504554203866906
2024-04-30,18.524915599237715
2024-05-01,18.958941218265586
2024-05-02,18.37486108053897
2024-05-03,18.708149623780507
2024-05-04,19.011475444519142
2024-05-05,19.793455791436955
2024-05-06,20.113046571082673
2024-05-07,20.74060297225016
2024-05-08,20.473106024135856
2024-05-09,20.482999229488296
2024-05-10,19.931475395517637
2024-05-11,20.35727011591685
2024-05-12,19.395358442686884
2024-05-13,19.255411550184697
2024-05-14,20.16779312765452
2024-05-15,20.645384642216587
2024-05-16,20.916372526129184
2024-05-17,20.404189646182655
2024-05-18,20.16763260386548
2024-05-19,20.049078542466894
2024-05-20,20.117588175115532
2024-05-21,20.512133554116332
2024-05-22,20.364767871052994
2024-05-23,20.489051655700855
2024-05-24,20.532012278768413
2024-05-25,20.00019290164448
2024-05-26,20.912707914267685
2024-05-27,21.520470332883242
2024-05-28,21.0707055120492
2024-05-29,21.013164128744958
2024-05-30,20.756777309665903
2024-05-31,20.972641536488606
2024-06-01,20.645357990081756
2024-06-02,20.777305158186522
2024-06-03,21.2302432864699
2024-06-04,21.724115064764543
2024-06-05,21.247464755805517
2024-06-06,22.28881636389832
2024-06-07,22.609394341078826
2024-06-08,22.396744652135634
2024-06-09,21.58404314176147
2024-06-10,22.177513664601534
2024-06-11,21.55908576789845
2024-06-12,22.85445956779845
2024-06-13,21.719232211071095
2024-06-14,22.095825841115293
2024-06-15,22.671962203169798
2024-06-16,23.26332925280976
2024-06-17,22.538357272998034
2024-06-18,21.86010657049559
2024-06-19,21.28946578882025
2024-06-20,21.386171398777428
2024-06-21,21.266885862031984
2024-06-22,22.145629905544446
2024-06-23,22.60965507245201
2024-06-24,23.135751069077788
2024-06-25,23.310218923320004
2024-06-26,23.038811953923368
2024-06-27,23.10980132587963
2024-06-28,23.11846777074062
2024-06-29,23.11821646078973
2024-06-30,23.038772937583936
2024-07-01,23.744135939102083
2024-07-02,23.910597037892575
2024-07-03,23.762560907067154
2024-07-04,24.25306450434819
2024-07-05,23.84067109267902
2024-07-06,24.092856590730293
2024-07-07,23.113129382746354
2024-07-08,23.619751481887157
2024-07-09,23.810732647817446
2024-07-10,24.406270676088567
2024-07-11,24.873979938287672
2024-07-12,24.737553053375244
2024-07-13,24.884450020084383
2024-07-14,24.936633432485337
2024-07-15,24.944704402357992
2024-07-16,25.21582985802267
2024-07-17,25.328074342967493
2024-07-18,25.081698363782667
2024-07-19,24.84039671552032
2024-07-20,25.34583549743425
2024-07-21,25.248483148684706
2024-07-22,24.56400382908025
2024-07-23,24.84572578907309
2024-07-24,24.673276255949478
2024-07-25,24.90787542066611
2024-07-26,24.642792047746923
2024-07-27,24.08611624693222
2024-07-28,24.433812303723922
2024-07-29,24.591015090541195
2024-07-30,26.092075195701163
2024-07-31,25.238874358443304
2024-08-01,25.278376008031415
2024-08-02,25.90017836497943
2024-08-03,25.034744923331793
2024-08-04,25.107176856430513
2024-08-05,25.290181060124326
2024-08-06,25.176659749852224
2024-08-07,24.992656127181892
2024-08-08,25.226899445748302
2024-08-09,25.749694808432746
2024-08-10,26.387628210043378
2024-08-11,26.441966816776645
2024-08-12,26.055679375209735
2024-08-13,26.09877957263818
2024-08-14,24.93937728628214
2024-08-15,24.6858410890395
2024-08-16,24.770936854131946
2024-08-17,25.004783373565378
2024-08-18,25.05030581968503
2024-08-19,26.001035130455882
2024-08-20,24.952367985166756
2024-08-21,25.27812503343943
2024-08-22,26.079071886622327
2024-08-23,26.138238889775803
2024-08-24,25.55074075172816
2024-08-25,26.25324435570154
2024-08-26,25.744001536852593
2024-08-27,26.108665844153606
2024-08-28,25.625296248379293
2024-08-29,25.35695638367479
2024-08-30,25.485312806357378
2024-08-31,24.965314663495015
2024-09-01,24.59536086561275
2024-09-02,24.12774845578524
2024-09-03,24.083531786644404
2024-09-04,24.219573525877692
2024-09-05,24.39669600245124
2024-09-06,24.535752643584146
2024-09-07,23.90979585339623
2024-09-08,24.039199047979725
2024-09-09,24.101269699507334
2024-09-10,23.73969398642054
2024-09-11,23.5218371498459
2024-09-12,24.11163475990486
2024-09-13,24.169226775556524
2024-09-14,24.014952455538868
2024-09-15,22.928071472930466
2024-09-16,23.52724860114087
2024-09-17,23.696820585505915
2024-09-18,23.38219304309102
2024-09-19,23.842657345339845
2024-09-20,23.485627792563577
2024-09-21,23.20416151613903
2024-09-22,22.977795384871058
2024-09-23,23.253741930240942
2024-09-24,22.754578615196973
2024-09-25,22.995536244061253
2024-09-26,22.716156218158694
2024-09-27,22.479407772707845
2024-09-28,21.906978795017814
2024-09-29,21.71086964737882
2024-09-30,22.238787552918737
2024-10-01,22.290720164539138
2024-10-02,22.451275824362213
2024-10-03,21.127045921865577
2024-10-04,21.202578820460683
2024-10-05,21.487639198488885
2024-10-06,22.00113428172221
2024-10-07,21.963198596563686
2024-10-08,21.975189003409074
2024-10-09,21.780642083325056
2024-10-10,22.119000446200353
2024-10-11,21.479651077487826
2024-10-12,21.683756663340084
2024-10-13,21.16589831958389
2024-10-14,20.522377453574528
2024-10-15,19.96149070822688
2024-10-16,20.774948438910894
2024-10-17,21.26792334439303
2024-10-18,20.473620871935932
2024-10-19,20.283424873508384
2024-10-20,19.747846947354397
2024-10-21,19.83816932641377
2024-10-22,19.47562226011547
2024-10-23,19.92940095816634
2024-10-24,20.101240649674782
2024-10-25,20.212568370203257
2024-10-26,20.23622663236159
2024-10-27,19.102147714705467
2024-10-28,18.773645463082573
2024-10-29,19.987539764816674
2024-10-30,19.690178306452225
2024-10-31,20.085224774968136
2024-11-01,20.001638171823117
2024-11-02,19.334349893264232
2024-11-03,19.390743050826806
2024-11-04,19.619343485749205
2024-11-05,18.32473074800652
2024-11-06,18.044300350487116
2024-11-07,18.00857177208444
2024-11-08,18.4410737674088
2024-11-09,18.702202730930136
2024-11-10,19.061835863430005
2024-11-11,18.77596428349855
2024-11-12,19.068169837092544
2024-11-13,18.24335789877514
2024-11-14,17.99735685474251
2024-11-15,17.652644094219106
2024-11-16,18.220773611921345
2024-11-17,17.96128637436223
2024-11-18,17.787526914188007
2024-11-19,17.176817411829493
2024-11-20,17.6432815423784
2024-11-21,18.30585547549994
2024-11-22,17.29311777023371
2024-11-23,16.249955028287346
2024-11-24,16.992645785422283
2024-11-25,16.473859172926385
2024-11-26,16.393755737557996
2024-11-27,16.03773572158803
2024-11-28,16.962269680829642
2024-11-29,16.538976894749496
2024-11-30,16.36488380678595
2024-12-01,15.984503598604569
2024-12-02,15.72497149357638
2024-12-03,16.29973291047096
2024-12-04,16.09287483085243
2024-12-05,15.431658124236712
2024-12-06,16.167232952808007
2024-12-07,17.112853740334064
2024-12-08,16.767582310990047
2024-12-09,16.277576542035085
2024-12-10,16.928830809367422
2024-12-11,16.923542320978235
2024-12-12,16.751786016703512
2024-12-13,16.313491170333407
2024-12-14,15.270019717475023
2024-12-15,15.51340693174451
2024-12-16,15.564991010512657
2024-12-17,15.041978691327646
2024-12-18,15.332479414760417
2024-12-19,16.00997788876631
2024-12-20,16.979191751560382
2024-12-21,16.2959960665928
2024-12-22,15.923714785237403
2024-12-23,15.840401006919208
2024-12-24,16.016137216847603
2024-12-25,16.082190138632747
2024-12-26,16.172269664532955
2024-12-27,15.70193532745857
2024-12-28,15.731157436323112
2024-12-29,15.523938862431216
2024-12-30,14.614188946114528
2024-12-31,14.103114389167668
