ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,estacion_Invierno,estacion_Invierno_lower,estacion_Invierno_upper,estacion_Otoño,estacion_Otoño_lower,estacion_Otoño_upper,estacion_Primavera,estacion_Primavera_lower,estacion_Primavera_upper,estacion_Verano,estacion_Verano_lower,estacion_Verano_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,tmed_max,tmed_max_lower,tmed_max_upper,tmed_mean,tmed_mean_lower,tmed_mean_upper,tmed_min,tmed_min_lower,tmed_min_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-01-11,17.100630027186646,34.60000038146973,4.150000095367432,11.436736553471478,15.2079624922565,17.100630027186646,17.100630027186646,-3.830552265670731,-3.830552265670731,-3.830552265670731,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.943645350188368,-3.943645350188368,-3.943645350188368,0.04668972814655241,0.04668972814655241,0.04668972814655241,-5.397261155976957,-5.397261155976957,-5.397261155976957,0.07652476768601067,0.07652476768601067,0.07652476768601067,0.030683889695367922,0.030683889695367922,0.030683889695367922,0.08240919482226894,0.08240919482226894,0.08240919482226894,0.0,0.0,0.0,13.270077761515916
2019-01-12,17.10079141075573,34.60000038146973,4.150000095367432,10.89411079111723,14.670036989765014,17.10079141075573,17.10079141075573,-4.235101295512643,-4.235101295512643,-4.235101295512643,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.343306135978155,-4.343306135978155,-4.343306135978155,0.050244945249923734,0.050244945249923734,0.050244945249923734,-5.7878690658389464,-5.7878690658389464,-5.7878690658389464,0.06391667465484163,0.06391667465484163,0.06391667465484163,0.021425407417673487,0.021425407417673487,0.021425407417673487,0.08677943304783894,0.08677943304783894,0.08677943304783894,0.0,0.0,0.0,12.865690115243087
2019-01-13,17.100952794847522,34.60000038146973,4.150000095367432,10.635915507830818,14.442338642609359,17.100952794847522,17.100952794847522,-4.531531311752513,-4.531531311752513,-4.531531311752513,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.618105730994541,-4.618105730994541,-4.618105730994541,0.055577758190551704,0.055577758190551704,0.055577758190551704,-6.059596075101843,-6.059596075101843,-6.059596075101843,0.05551127596072434,0.05551127596072434,0.05551127596072434,-0.004068275283238606,-0.004068275283238606,-0.004068275283238606,0.090642694525267,0.090642694525267,0.090642694525267,0.0,0.0,0.0,12.56942148309501
2019-01-14,17.101114179461998,34.60000038146973,4.150000095367432,11.284269052821708,14.88826628772322,17.101114179461998,17.101114179461998,-4.005772520128051,-4.005772520128051,-4.005772520128051,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.073184517936012,-4.073184517936012,-4.073184517936012,0.04846733246009506,0.04846733246009506,0.04846733246009506,-5.499159047638754,-5.499159047638754,-5.499159047638754,0.04710588728662078,0.04710588728662078,0.04710588728662078,-0.026583078596038468,-0.026583078596038468,-0.026583078596038468,0.09399507640399929,0.09399507640399929,0.09399507640399929,0.0,0.0,0.0,13.095341659333947
2019-01-15,17.10127556459912,34.60000038146973,4.150000095367432,11.990948003951063,15.676192399737037,17.10127556459912,17.10127556459912,-3.3985964925109178,-3.3985964925109178,-3.3985964925109178,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.466404350882392,-3.466404350882392,-3.466404350882392,0.044912123833009736,0.044912123833009736,0.044912123833009736,-4.887772993363778,-4.887772993363778,-4.887772993363778,0.04605520869235098,0.04605520869235098,0.04605520869235098,-0.02903442472938714,-0.02903442472938714,-0.02903442472938714,0.09684228310086058,0.09684228310086058,0.09684228310086058,0.0,0.0,0.0,13.702679072088202
2019-01-16,17.10143695025885,34.60000038146973,4.150000095367432,11.826747826191783,15.388389925495161,17.10143695025885,17.10143695025885,-3.4833101632932006,-3.4833101632932006,-3.4833101632932006,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5640199377595687,-3.5640199377595687,-3.5640199377595687,0.050244945249923734,0.050244945249923734,0.050244945249923734,-4.989670723063599,-4.989670723063599,-4.989670723063599,0.04500453009808117,0.04500453009808117,0.04500453009808117,-0.01848956149737713,-0.01848956149737713,-0.01848956149737713,0.09919933596374494,0.09919933596374494,0.09919933596374494,0.0,0.0,0.0,13.61812678696565
2019-01-17,17.101598336441157,34.60000038146973,4.150000095367432,12.241298440854324,15.790864652901083,17.101598336441157,17.101598336441157,-3.074390341242472,-3.074390341242472,-3.074390341242472,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.201546438188716,-3.201546438188716,-3.201546438188716,0.042245721600838726,0.042245721600838726,0.042245721600838726,-4.61604598410088,-4.61604598410088,-4.61604598410088,0.0418525143552992,0.0418525143552992,0.0418525143552992,0.026066042992981407,0.026066042992981407,0.026066042992981407,0.10109005395326283,0.10109005395326283,0.10109005395326283,0.0,0.0,0.0,14.027207995198685
2019-01-18,17.101759723146003,34.60000038146973,4.150000095367432,11.750152452336163,15.431613273348903,17.101759723146003,17.101759723146003,-3.604333114446713,-3.604333114446713,-3.604333114446713,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7375633229209138,-3.7375633229209138,-3.7375633229209138,0.03602409378901044,0.03602409378901044,0.03602409378901044,-5.159500002626674,-5.159500002626674,-5.159500002626674,0.05551127596072434,0.05551127596072434,0.05551127596072434,0.030683889695370458,0.030683889695370458,0.030683889695370458,0.10254631877883005,0.10254631877883005,0.10254631877883005,0.0,0.0,0.0,13.49742660869929
2019-01-19,17.101921110373347,34.60000038146973,4.150000095367432,10.934767565631052,14.6415479808103,17.101921110373347,17.101921110373347,-4.359149460779457,-4.359149460779457,-4.359149460779457,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.484182011769923,-4.484182011769923,-4.484182011769923,0.05468896027192339,0.05468896027192339,0.05468896027192339,-5.923732894394347,-5.923732894394347,-5.923732894394347,0.05446061239647506,0.05446061239647506,0.05446061239647506,0.02142540741761641,0.02142540741761641,0.02142540741761641,0.10360714357285022,0.10360714357285022,0.10360714357285022,0.0,0.0,0.0,12.742771649593891
2019-01-20,17.102082498123163,34.60000038146973,4.150000095367432,10.861598589762357,14.689411817031914,17.102082498123163,17.102082498123163,-4.288692781207096,-4.288692781207096,-4.288692781207096,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.388942075252811,-4.388942075252811,-4.388942075252811,0.036912900183924756,0.036912900183924756,0.036912900183924756,-5.813343579244891,-5.813343579244891,-5.813343579244891,0.05708729385212904,0.05708729385212904,0.05708729385212904,-0.004068275283164881,-0.004068275283164881,-0.004068275283164881,0.10431756932888007,0.10431756932888007,0.10431756932888007,0.0,0.0,0.0,12.813389716916067
2019-01-21,17.102243886395414,34.60000038146973,4.150000095367432,11.720148063092358,15.408935719980816,17.102243886395414,17.102243886395414,-3.4721242157809225,-3.4721242157809225,-3.4721242157809225,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.550268555012624,-3.550268555012624,-3.550268555012624,0.044912123833009736,0.044912123833009736,0.044912123833009736,-4.972687876088281,-4.972687876088281,-4.972687876088281,0.04710588728662078,0.04710588728662078,0.04710588728662078,-0.026583078595990725,-0.026583078595990725,-0.026583078595990725,0.10472741782769185,0.10472741782769185,0.10472741782769185,0.0,0.0,0.0,13.63011967061449
2019-01-22,17.10240527519006,34.60000038146973,4.150000095367432,11.475819358113375,15.096908716429091,17.10240527519006,17.10240527519006,-3.8839401339159147,-3.8839401339159147,-3.8839401339159147,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.959795642696399,-3.959795642696399,-3.959795642696399,0.0324688851619251,0.0324688851619251,0.0324688851619251,-5.380278470963614,-5.380278470963614,-5.380278470963614,0.05761263314926396,0.05761263314926396,0.05761263314926396,-0.029034424729379112,-0.029034424729379112,-0.029034424729379112,0.10488993350986232,0.10488993350986232,0.10488993350986232,0.0,0.0,0.0,13.218465141274145
2019-01-23,17.102566664507066,34.60000038146973,4.150000095367432,11.661889567531464,15.441277582429212,17.102566664507066,17.102566664507066,-3.5201792911907215,-3.5201792911907215,-3.5201792911907215,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6065500793174716,-3.6065500793174716,-3.6065500793174716,0.03957930241609577,0.03957930241609577,0.03957930241609577,-5.023636578976214,-5.023636578976214,-5.023636578976214,0.04710588728662078,0.04710588728662078,0.04710588728662078,-0.018489561497346596,-0.018489561497346596,-0.018489561497346596,0.10486034962409667,0.10486034962409667,0.10486034962409667,0.0,0.0,0.0,13.582387373316344
2019-01-24,17.1027280543464,34.60000038146973,4.150000095367432,11.904894778294956,15.546819366153173,17.1027280543464,17.1027280543464,-3.432539908780937,-3.432539908780937,-3.432539908780937,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.563300367685545,-3.563300367685545,-3.563300367685545,0.03957930241609577,0.03957930241609577,0.03957930241609577,-5.0066537320008955,-5.0066537320008955,-5.0066537320008955,0.07337275194322872,0.07337275194322872,0.07337275194322872,0.026066042993009138,0.026066042993009138,0.026066042993009138,0.1046944159115992,0.1046944159115992,0.1046944159115992,0.0,0.0,0.0,13.670188145565463
2019-01-25,17.102889444708023,34.60000038146973,4.150000095367432,11.974454698266442,15.684992546683326,17.102889444708023,17.102889444708023,-3.297559420262414,-3.297559420262414,-3.297559420262414,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4326902359854174,-3.4326902359854174,-3.4326902359854174,0.03957930241609577,0.03957930241609577,0.03957930241609577,-4.870790227369446,-4.870790227369446,-4.870790227369446,0.06811937901190712,0.06811937901190712,0.06811937901190712,0.030683889695372987,0.030683889695372987,0.030683889695372987,0.10444692602763093,0.10444692602763093,0.10444692602763093,0.0,0.0,0.0,13.80533002444561
2019-01-26,17.1030508355919,34.60000038146973,4.150000095367432,12.706026167743104,16.376419208935125,17.1030508355919,17.1030508355919,-2.5693801886830685,-2.5693801886830685,-2.5693801886830685,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6949758789290197,-2.6949758789290197,-2.6949758789290197,0.03424648099918179,0.03424648099918179,0.03424648099918179,-4.123540344539069,-4.123540344539069,-4.123540344539069,0.06391667465484163,0.06391667465484163,0.06391667465484163,0.021425407417671134,0.021425407417671134,0.021425407417671134,0.10417028282827998,0.10417028282827998,0.10417028282827998,0.0,0.0,0.0,14.533670646908833
2019-01-27,17.103212226998004,34.60000038146973,4.150000095367432,12.35951523174762,15.975607127353028,17.103212226998004,17.103212226998004,-2.800208114933874,-2.800208114933874,-2.800208114933874,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9000529782181466,-2.9000529782181466,-2.9000529782181466,0.030691272372096463,0.030691272372096463,0.030691272372096463,-4.310352795001416,-4.310352795001416,-4.310352795001416,0.04920723445514666,0.04920723445514666,0.04920723445514666,-0.004068275283209564,-0.004068275283209564,-0.004068275283209564,0.1039131385674819,0.1039131385674819,0.1039131385674819,0.0,0.0,0.0,14.30300411206413
2019-01-28,17.103373618926287,34.60000038146973,4.150000095367432,11.871748312123442,15.488762053103288,17.103373618926287,17.103373618926287,-3.419434628930342,-3.419434628930342,-3.419434628930342,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4965706953222435,-3.4965706953222435,-3.4965706953222435,0.04135691520592441,0.04135691520592441,0.04135691520592441,-4.921738849276393,-4.921738849276393,-4.921738849276393,0.05340992879219845,0.05340992879219845,0.05340992879219845,-0.026583078596010924,-0.026583078596010924,-0.026583078596010924,0.10371914498791261,0.10371914498791261,0.10371914498791261,0.0,0.0,0.0,13.683938989995946
2019-01-29,17.103535011376724,34.60000038146973,4.150000095367432,12.134531315499874,15.874496553799604,17.103535011376724,17.103535011376724,-3.018683831842609,-3.018683831842609,-3.018683831842609,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0932752524197777,-3.0932752524197777,-3.0932752524197777,0.04668972814655241,0.04668972814655241,0.04668972814655241,-4.5311309394144015,-4.5311309394144015,-4.5311309394144015,0.06076464889204593,0.06076464889204593,0.06076464889204593,-0.02903442472937109,-0.02903442472937109,-0.02903442472937109,0.10362584530653995,0.10362584530653995,0.10362584530653995,0.0,0.0,0.0,14.084851179534116
2019-01-30,17.10369640434927,34.60000038146973,4.150000095367432,12.87763435454403,16.49793094636897,17.10369640434927,17.10369640434927,-2.465605118113021,-2.465605118113021,-2.465605118113021,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.550779292890462,-2.550779292890462,-2.550779292890462,0.04135691520592441,0.04135691520592441,0.04135691520592441,-3.970694073913289,-3.970694073913289,-3.970694073913289,0.04815655586087687,0.04815655586087687,0.04815655586087687,-0.018489561497407384,-0.018489561497407384,-0.018489561497407384,0.10366373627484825,0.10366373627484825,0.10366373627484825,0.0,0.0,0.0,14.63809128623625
2019-01-31,17.103857797843897,34.60000038146973,4.150000095367432,12.800072365696256,16.54637813245749,17.103857797843897,17.103857797843897,-2.4534491688981896,-2.4534491688981896,-2.4534491688981896,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5833707358301097,-2.5833707358301097,-2.5833707358301097,0.03957930241609577,0.03957930241609577,0.03957930241609577,-4.004659929825904,-4.004659929825904,-4.004659929825904,0.05130858162367256,0.05130858162367256,0.05130858162367256,0.026066042992961516,0.026066042992961516,0.026066042992961516,0.10385552393895815,0.10385552393895815,0.10385552393895815,0.0,0.0,0.0,14.650408628945709
2019-02-01,17.104019191860566,34.60000038146973,4.150000095367432,12.858774954968705,16.354215601610807,17.104019191860566,17.104019191860566,-2.604872895788391,-2.604872895788391,-2.604872895788391,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7397723770449516,-2.7397723770449516,-2.7397723770449516,0.03602409378901044,0.03602409378901044,0.03602409378901044,-4.157506362413661,-4.157506362413661,-4.157506362413661,0.05130858162367256,0.05130858162367256,0.05130858162367256,0.030683889695360088,0.030683889695360088,0.030683889695360088,0.10421559156120067,0.10421559156120067,0.10421559156120067,0.0,0.0,0.0,14.499146296072174
2019-02-02,17.104180586399245,34.60000038146973,4.150000095367432,12.29811640585086,15.944906680578764,17.104180586399245,17.104180586399245,-3.067692883760294,-3.067692883760294,-3.067692883760294,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.193867983710171,-3.193867983710171,-3.193867983710171,0.04046810881101009,0.04046810881101009,0.04046810881101009,-4.61604598410088,-4.61604598410088,-4.61604598410088,0.05130858162367256,0.05130858162367256,0.05130858162367256,0.021425407417646918,0.021425407417646918,0.021425407417646918,0.10474969253223043,0.10474969253223043,0.10474969253223043,0.0,0.0,0.0,14.03648770263895
2019-02-03,17.104341981459896,34.60000038146973,4.150000095367432,12.235904653369087,15.848393236465714,17.104341981459896,17.104341981459896,-3.1515115890806262,-3.1515115890806262,-3.1515115890806262,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2528981889515496,-3.2528981889515496,-3.2528981889515496,0.03869049602118144,0.03869049602118144,0.03869049602118144,-4.666994525026839,-4.666994525026839,-4.666994525026839,0.04500453009808117,0.04500453009808117,0.04500453009808117,-0.004068275283217702,-0.004068275283217702,-0.004068275283217702,0.10545487515414154,0.10545487515414154,0.10545487515414154,0.0,0.0,0.0,13.95283039237927
2019-02-04,17.104503377042484,34.60000038146973,4.150000095367432,11.849409634372272,15.403859808396334,17.104503377042484,17.104503377042484,-3.3893796397096314,-3.3893796397096314,-3.3893796397096314,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4691162011847005,-3.4691162011847005,-3.4691162011847005,0.039134920409353555,0.039134920409353555,0.039134920409353555,-4.896265064699343,-4.896265064699343,-4.896265064699343,0.05761263314926396,0.05761263314926396,0.05761263314926396,-0.02658307859599814,-0.02658307859599814,-0.02658307859599814,0.10631964007106723,0.10631964007106723,0.10631964007106723,0.0,0.0,0.0,13.715123737332853
2019-02-05,17.104664773146972,34.60000038146973,4.150000095367432,11.823059724123182,15.452282558986484,17.104664773146972,17.104664773146972,-3.425034419421571,-3.425034419421571,-3.425034419421571,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5033243197201456,-3.5033243197201456,-3.5033243197201456,0.04046810881101009,0.04046810881101009,0.04046810881101009,-4.930230353745041,-4.930230353745041,-4.930230353745041,0.05603661525785926,0.05603661525785926,0.05603661525785926,-0.02903442472936307,-0.02903442472936307,-0.02903442472936307,0.10732432502793754,0.10732432502793754,0.10732432502793754,0.0,0.0,0.0,13.6796303537254
2019-02-06,17.104826169773325,34.60000038146973,4.150000095367432,12.226072304961319,15.799436286431188,17.104826169773325,17.104826169773325,-3.1775733681922604,-3.1775733681922604,-3.1775733681922604,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2675255124088625,-3.2675255124088625,-3.2675255124088625,0.0324688851619251,0.0324688851619251,0.0324688851619251,-4.666994848950791,-4.666994848950791,-4.666994848950791,0.03659914142397761,0.03659914142397761,0.03659914142397761,-0.018489561497451585,-0.018489561497451585,-0.018489561497451585,0.10844170571405361,0.10844170571405361,0.10844170571405361,0.0,0.0,0.0,13.927252801581066
2019-02-07,17.10498756692151,34.60000038146973,4.150000095367432,11.685248034248204,15.289244775619398,17.10498756692151,17.10498756692151,-3.476516129341315,-3.476516129341315,-3.476516129341315,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6122199681872615,-3.6122199681872615,-3.6122199681872615,0.04668972814655241,0.04668972814655241,0.04668972814655241,-5.040619587913513,-5.040619587913513,-5.040619587913513,0.05130858162367256,0.05130858162367256,0.05130858162367256,0.026066042992989247,0.026066042992989247,0.026066042992989247,0.10963779585295724,0.10963779585295724,0.10963779585295724,0.0,0.0,0.0,13.628471437580194
2019-02-08,17.10514896459149,34.60000038146973,4.150000095367432,11.85945596717397,15.470889649238176,17.10514896459149,17.10514896459149,-3.490394935307424,-3.490394935307424,-3.490394935307424,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6319516495847988,-3.6319516495847988,-3.6319516495847988,0.050244945249923734,0.050244945249923734,0.050244945249923734,-5.057602434888829,-5.057602434888829,-5.057602434888829,0.04500453009808117,0.04500453009808117,0.04500453009808117,0.030683889695362628,0.030683889695362628,0.030683889695362628,0.1108728245820117,0.1108728245820117,0.1108728245820117,0.0,0.0,0.0,13.614754029284065
2019-02-09,17.10531036278323,34.60000038146973,4.150000095367432,12.349776680616923,16.03432004822853,17.10531036278323,17.10531036278323,-2.966930302798827,-2.966930302798827,-2.966930302798827,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1004580748745036,-3.1004580748745036,-3.1004580748745036,0.04668972814655241,0.04668972814655241,0.04668972814655241,-4.51414825440106,-4.51414825440106,-4.51414825440106,0.03659914142397761,0.03659914142397761,0.03659914142397761,0.02142540741762271,0.02142540741762271,0.02142540741762271,0.11210236465805382,0.11210236465805382,0.11210236465805382,0.0,0.0,0.0,14.138380059984401
2019-02-10,17.105471761496695,34.60000038146973,4.150000095367432,12.153848298506295,15.736652375762125,17.105471761496695,17.105471761496695,-3.116882123470141,-3.116882123470141,-3.116882123470141,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2260924294332374,-3.2260924294332374,-3.2260924294332374,0.04580093022792407,0.04580093022792407,0.04580093022792407,-4.641520497506826,-4.641520497506826,-4.641520497506826,0.0392258278896384,0.0392258278896384,0.0392258278896384,-0.0040682752832258435,-0.0040682752832258435,-0.0040682752832258435,0.11327858124632215,0.11327858124632215,0.11327858124632215,0.0,0.0,0.0,13.988589638026554
2019-02-11,17.105633160731852,34.60000038146973,4.150000095367432,12.951789757207804,16.581492753934853,17.105633160731852,17.105633160731852,-2.2894539316702227,-2.2894539316702227,-2.2894539316702227,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37722242116925,-2.37722242116925,-2.37722242116925,0.044912123833009736,0.044912123833009736,0.044912123833009736,-3.7838816234509416,-3.7838816234509416,-3.7838816234509416,0.03134576849265603,0.03134576849265603,0.03134576849265603,-0.02658307859601638,-0.02658307859601638,-0.02658307859601638,0.11435156809504395,0.11435156809504395,0.11435156809504395,0.0,0.0,0.0,14.816179229061628
2019-02-12,17.105794560488658,34.60000038146973,4.150000095367432,13.277551701184077,16.913533475910846,17.105794560488658,17.105794560488658,-1.9639310029777197,-1.9639310029777197,-1.9639310029777197,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050167314089329,-2.050167314089329,-2.050167314089329,0.02758047118061128,0.02758047118061128,0.02758047118061128,-3.444222902362815,-3.444222902362815,-3.444222902362815,0.03607380713684952,0.03607380713684952,0.03607380713684952,-0.029034424729385683,-0.029034424729385683,-0.029034424729385683,0.11527073584099445,0.11527073584099445,0.11527073584099445,0.0,0.0,0.0,15.141863557510938
2019-02-13,17.10595596076708,34.60000038146973,4.150000095367432,12.870483613347517,16.556956051076252,17.10595596076708,17.10595596076708,-2.309878796447837,-2.309878796447837,-2.309878796447837,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4073754510312257,-2.4073754510312257,-2.4073754510312257,0.030691272372096463,0.030691272372096463,0.030691272372096463,-3.8008644704262604,-3.8008644704262604,-3.8008644704262604,0.032396437066912115,0.032396437066912115,0.032396437066912115,-0.018489561497421057,-0.018489561497421057,-0.018489561497421057,0.1159862160808097,0.1159862160808097,0.1159862160808097,0.0,0.0,0.0,14.796077164319243
2019-02-14,17.10611736156709,34.60000038146973,4.150000095367432,13.035706384393725,16.542272421193946,17.10611736156709,17.10611736156709,-2.3399016163402653,-2.3399016163402653,-2.3399016163402653,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48241790403458,-2.48241790403458,-2.48241790403458,0.023580855117925768,0.023580855117925768,0.023580855117925768,-3.868796506175444,-3.868796506175444,-3.868796506175444,0.032396437066912115,0.032396437066912115,0.032396437066912115,0.026066042993009006,0.026066042993009006,0.026066042993009006,0.11645024470130587,0.11645024470130587,0.11645024470130587,0.0,0.0,0.0,14.766215745226825
2019-02-15,17.106278762888646,34.60000038146973,4.150000095367432,13.0163302268939,16.721445421321825,17.106278762888646,17.106278762888646,-2.2613681989991097,-2.2613681989991097,-2.2613681989991097,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.408670577480578,-2.408670577480578,-2.408670577480578,0.03780170657883908,0.03780170657883908,0.03780170657883908,-3.8008646323882376,-3.8008646323882376,-3.8008646323882376,0.02399103837279483,0.02399103837279483,0.02399103837279483,0.0306838896953425,0.0306838896953425,0.0306838896953425,0.11661848878612564,0.11661848878612564,0.11661848878612564,0.0,0.0,0.0,14.844910563889536
2019-02-16,17.106440164731715,34.60000038146973,4.150000095367432,12.592973768612548,16.171598981457752,17.106440164731715,17.106440164731715,-2.731203722465872,-2.731203722465872,-2.731203722465872,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869080413059122,-2.869080413059122,-2.869080413059122,0.04135691520592441,0.04135691520592441,0.04135691520592441,-4.27638710105078,-4.27638710105078,-4.27638710105078,0.035548462829707805,0.035548462829707805,0.035548462829707805,0.021425407417690657,0.021425407417690657,0.021425407417690657,0.1164512831755592,0.1164512831755592,0.1164512831755592,0.0,0.0,0.0,14.375236442265845
2019-02-17,17.106601567096263,34.60000038146973,4.150000095367432,12.74740546375307,16.391968209791614,17.106601567096263,17.106601567096263,-2.624842980284728,-2.624842980284728,-2.624842980284728,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736689450398028,-2.736689450398028,-2.736689450398028,0.03158007876701078,0.03158007876701078,0.03158007876701078,-4.140523353476364,-4.140523353476364,-4.140523353476364,0.0418525143552992,0.0418525143552992,0.0418525143552992,-0.0040682752831886606,-0.0040682752831886606,-0.0040682752831886606,0.11591474539648873,0.11591474539648873,0.11591474539648873,0.0,0.0,0.0,14.481758586811534
2019-02-18,17.106762969982242,34.60000038146973,4.150000095367432,12.477192400993717,16.237172882774246,17.106762969982242,17.106762969982242,-2.8054356800613385,-2.8054356800613385,-2.8054356800613385,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893834342587061,-2.893834342587061,-2.893834342587061,0.04846733246009506,0.04846733246009506,0.04846733246009506,-4.310352795001416,-4.310352795001416,-4.310352795001416,0.0376498099982337,0.0376498099982337,0.0376498099982337,-0.02658307859600359,-0.02658307859600359,-0.02658307859600359,0.11498174112172631,0.11498174112172631,0.11498174112172631,0.0,0.0,0.0,14.301327289920904
2019-02-19,17.10692437338964,34.60000038146973,4.150000095367432,12.724983454458682,16.537584229402515,17.10692437338964,17.10692437338964,-2.5548952733924133,-2.5548952733924133,-2.5548952733924133,1.3304013099560261,1.3304013099560261,1.3304013099560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6394935251257503,-2.6394935251257503,-2.6394935251257503,0.044912123833009736,0.044912123833009736,0.044912123833009736,-4.055608794675815,-4.055608794675815,-4.055608794675815,0.04080183576102939,0.04080183576102939,0.04080183576102939,-0.02903442472937766,-0.02903442472937766,-0.02903442472937766,0.11363267646271415,0.11363267646271415,0.11363267646271415,0.0,0.0,0.0,14.552029099997226
